"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","gene_type"
463.127360012743,3.93860574828024,0.200308354589994,19.6627133019092,4.50003576065208e-86,4.00206589431993e-83,"ENSG00000090889.12","KIF4A","protein_coding"
212.551037975375,3.69648800038769,0.189389938577813,19.5178689435445,7.73997976682632e-85,6.1810846582792e-82,"ENSG00000186193.9","SAPCD2","protein_coding"
3163.1026694057,1.72006731861481,0.0883788401628822,19.4624337165404,2.28664215268363e-84,1.78957188153326e-81,"ENSG00000059573.9","ALDH18A1","protein_coding"
489.266844476821,3.6950427112645,0.19034935951328,19.4118998914032,6.12209950233324e-84,4.62486860421972e-81,"ENSG00000066279.18","ASPM","protein_coding"
270.102880206766,5.3092963998696,0.273510106495003,19.4117009711544,6.14584772736258e-84,4.62486860421972e-81,"ENSG00000144452.15","ABCA12","protein_coding"
386.060156593491,6.41194046196628,0.330373397387649,19.4081621361381,6.58402722586255e-84,4.86112395047599e-81,"ENSG00000166143.10","PPP1R14D","protein_coding"
505.856790445867,3.66068614350383,0.188817190668923,19.3874621825223,9.84773954166632e-84,7.00639810918081e-81,"ENSG00000142945.13","KIF2C","protein_coding"
435.265063534954,3.32817787744899,0.171790328435361,19.373488063976,1.29201001438267e-83,9.02815069157293e-81,"ENSG00000077152.11","UBE2T","protein_coding"
115.403332985887,3.40932159088976,0.176095439441222,19.3606467135552,1.65791040452719e-83,1.11854641447506e-80,"ENSG00000186871.7","ERCC6L","protein_coding"
1794.82488648142,1.8342036450098,0.0951852050500471,19.2698397197905,9.62336154512686e-83,6.17330755118622e-80,"ENSG00000180198.16","RCC1","protein_coding"
381.507632366417,2.94927462372502,0.153189791941774,19.2524226734769,1.34713485315112e-82,8.23667717791505e-80,"ENSG00000061656.10","SPAG4","protein_coding"
1255.85272898066,3.55402290711156,0.18574460501768,19.1339226610284,1.31775183456529e-81,7.81287076339006e-79,"ENSG00000117724.13","CENPF","protein_coding"
338.79801691528,3.70302430640979,0.193581781632898,19.1289917634506,1.44848579744788e-81,8.4598056328258e-79,"ENSG00000117650.13","NEK2","protein_coding"
774.570624062554,3.78961203769553,0.198246940307748,19.1156142526726,1.87202989797751e-81,1.07727061673174e-78,"ENSG00000183856.11","IQGAP3","protein_coding"
299.607386595872,5.14269792165238,0.269943215672656,19.0510360071009,6.44146944355073e-81,3.55015691261386e-78,"ENSG00000137825.11","ITPKA","protein_coding"
361.072186494554,3.36116837977067,0.176668341925361,19.025300985678,1.05281093807908e-80,5.64349929013322e-78,"ENSG00000128165.9","ADM2","protein_coding"
162.781571278889,3.05417368160421,0.160768880503321,18.9972939541687,1.79567108481903e-80,9.49546016487211e-78,"ENSG00000187583.11","PLEKHN1","protein_coding"
1213.52067229987,1.58164592669601,0.0835221514642206,18.9368436871931,5.66956747533687e-80,2.91915585365009e-77,"ENSG00000096063.16","SRPK1","protein_coding"
1717.11258857566,3.48498873552727,0.184322010127899,18.9070677620599,9.97514517958319e-80,5.06931696132818e-77,"ENSG00000166123.14","GPT2","protein_coding"
237.157877291311,3.84340437433672,0.203486045160402,18.8878031970549,1.43702656716192e-79,7.20926751277092e-77,"ENSG00000118193.12","KIF14","protein_coding"
96.0569585196916,3.00979905442046,0.159751560189912,18.8404986520472,3.51637248933357e-79,1.74176166936851e-76,"ENSG00000143590.14","EFNA3","protein_coding"
866.060785277879,3.93866234867629,0.209176295503571,18.8293914432051,4.33716113507786e-79,2.09527718983619e-76,"ENSG00000117399.14","CDC20","protein_coding"
6646.11620297828,3.51992893012758,0.187147388979146,18.8083250817879,6.45450335249287e-79,3.08013622788291e-76,"ENSG00000029993.15","HMGB3","protein_coding"
1331.31659448088,3.45369890355522,0.183965533374009,18.7736193851797,1.24133000396677e-78,5.78267671252663e-76,"ENSG00000162849.16","KIF26B","protein_coding"
1359.47178349813,5.43286619321535,0.289559720309373,18.7625067029722,1.53010398891356e-78,7.04405872825606e-76,"ENSG00000140297.13","GCNT3","protein_coding"
1729.07721261067,5.41758955756969,0.289425656094055,18.7184150523585,3.50423800455153e-78,1.59446903902449e-75,"ENSG00000166923.12","GREM1","protein_coding"
745.058476295512,3.9880306472733,0.213081222964431,18.7160116306401,3.66594496017659e-78,1.64887462341e-75,"ENSG00000175063.17","UBE2C","protein_coding"
424.667582515113,7.29447123843053,0.390188291629437,18.6947466003365,5.46293954255487e-78,2.37522541377461e-75,"ENSG00000286042.1","LCAL1","lncRNA"
2704.2083180842,7.12377721371512,0.381457864194074,18.6751352702241,7.88898291738655e-78,3.39234934659619e-75,"ENSG00000019186.10","CYP24A1","protein_coding"
281.593544872613,3.68029841935541,0.197173995165346,18.6652322800944,9.49613886946439e-78,4.03905880544577e-75,"ENSG00000143228.13","NUF2","protein_coding"
503.88099489588,3.45167751373712,0.185384491561408,18.6190197716391,2.25300405230533e-77,9.2802422706063e-75,"ENSG00000094804.12","CDC6","protein_coding"
271.834155916756,3.65244261123373,0.196223535288392,18.6136826342757,2.48906600921833e-77,1.01457960423669e-74,"ENSG00000183317.17","EPHA10","protein_coding"
328.68194092226,5.86245390792068,0.315170478119936,18.600897973984,3.15970476418201e-77,1.27466399100213e-74,"ENSG00000172927.8","MYEOV","protein_coding"
427.544929104968,2.22280678535356,0.119531939996963,18.5959232771596,3.46691796048567e-77,1.37034309809864e-74,"ENSG00000177788.6","AL162595.1","lncRNA"
112.692187071776,3.86777765181606,0.208278393827461,18.5702298771334,5.59628594419191e-77,2.18988265282174e-74,"ENSG00000158402.20","CDC25C","protein_coding"
9098.10936278041,3.43642084333925,0.185164533117459,18.5587422466016,6.93083548438401e-77,2.685252706331e-74,"ENSG00000110492.15","MDK","protein_coding"
173.66234984555,3.65524532218492,0.197130650332801,18.5422475704009,9.42012969213097e-77,3.57882616488133e-74,"ENSG00000035499.13","DEPDC1B","protein_coding"
940.027328167194,3.04556291536459,0.164483125093421,18.515959698813,1.53536025575947e-76,5.77694059308881e-74,"ENSG00000164855.16","TMEM184A","protein_coding"
527.832263545027,1.99150499491781,0.107720975594883,18.487624939524,2.59745344396006e-76,9.58876893543408e-74,"ENSG00000128059.8","PPAT","protein_coding"
361.624733384821,3.65403592865211,0.19846005094052,18.4119469451676,1.0536573594505e-75,3.78262992042728e-73,"ENSG00000165304.8","MELK","protein_coding"
160.243806390257,3.2832594796204,0.17853647676027,18.3898525343311,1.58410263270017e-75,5.6352291018355e-73,"ENSG00000196584.3","XRCC2","protein_coding"
1274.64281645996,6.27484437395484,0.341943271409705,18.3505420302203,3.26835633709336e-75,1.15219866510631e-72,"ENSG00000101210.13","EEF1A2","protein_coding"
3378.92364878829,1.84263029683207,0.100653451152814,18.3066777713817,7.32019722839004e-75,2.51268980477308e-72,"ENSG00000128050.9","PAICS","protein_coding"
360.142211693515,3.89809187127805,0.213025998497856,18.2986672930313,8.47978864649951e-75,2.88541399587976e-72,"ENSG00000123485.12","HJURP","protein_coding"
1218.42030197263,4.03513311340887,0.220596378708987,18.2919281677423,9.59599681817452e-75,3.20940984181186e-72,"ENSG00000011426.11","ANLN","protein_coding"
317.846070121515,4.02170943545334,0.219884208771442,18.2901239608057,9.91892816302726e-75,3.26166031888588e-72,"ENSG00000135451.13","TROAP","protein_coding"
85.959019466688,5.46408256544068,0.298737658924533,18.290571684573,9.83779410348789e-75,3.26166031888588e-72,"ENSG00000251003.9","ZFPM2-AS1","lncRNA"
2923.54225136029,2.24411658507225,0.122802995430317,18.2741192689037,1.33020060950635e-74,4.3376733375494e-72,"ENSG00000145247.12","OCIAD2","protein_coding"
1038.95685474029,3.87667398687743,0.212346614890684,18.2563493600929,1.84203041210533e-74,5.95706545918129e-72,"ENSG00000089685.15","BIRC5","protein_coding"
1749.16810754603,6.45098775219723,0.35349809355276,18.2490029503778,2.107200288263e-74,6.75875856393604e-72,"ENSG00000060718.22","COL11A1","protein_coding"
242.780582591446,3.94786271933792,0.216471712468488,18.2373145863694,2.60968565149198e-74,8.30240725435224e-72,"ENSG00000024526.17","DEPDC1","protein_coding"
83.7753851011544,5.71639372083346,0.313831895830468,18.2148270994146,3.93658971674061e-74,1.24227977585304e-71,"ENSG00000203995.10","ZYG11A","protein_coding"
453.690820310186,3.05502061945546,0.167861394689429,18.1996618406974,5.19273400018338e-74,1.62557499328941e-71,"ENSG00000134690.11","CDCA8","protein_coding"
10811.443703038,7.98035372646159,0.439795256812279,18.1456111744013,1.3907941351849e-73,4.25180978936878e-71,"ENSG00000164266.11","SPINK1","protein_coding"
1215.54274554105,3.57002827906745,0.19691922164348,18.129404784724,1.86769790177335e-73,5.6654950848289e-71,"ENSG00000088325.16","TPX2","protein_coding"
123.696488859377,5.78857399078815,0.319665500516388,18.1082224432642,2.74468843196038e-73,8.19865671992683e-71,"ENSG00000230316.7","FEZF1-AS1","lncRNA"
668.651515512796,3.2594044544379,0.180464609132184,18.0611836864396,6.442617312421e-73,1.88138849292796e-70,"ENSG00000076382.17","SPAG5","protein_coding"
403.770358814835,5.69280262121374,0.316316550140159,17.9971696665612,2.05032623360622e-72,5.7720371113126e-70,"ENSG00000118322.14","ATP10B","protein_coding"
653.456710470175,3.08806133355197,0.171973041862652,17.9566593700091,4.25667689851045e-72,1.18977159796866e-69,"ENSG00000101311.16","FERMT1","protein_coding"
451.721952735234,2.9509764681121,0.164761466744519,17.9105984331149,9.74818601320704e-72,2.70536359491351e-69,"ENSG00000160957.14","RECQL4","protein_coding"
238.263043470895,3.75017022317085,0.209503228332278,17.9002980193841,1.17292588396961e-71,3.23223681447991e-69,"ENSG00000174371.17","EXO1","protein_coding"
370.463405390803,3.42046958788134,0.191175203420693,17.8918056666291,1.36608992171316e-71,3.73821431654249e-69,"ENSG00000276043.5","UHRF1","protein_coding"
369.158801002846,3.66228239834945,0.204732689553714,17.8881174585879,1.45956636261159e-71,3.9662702316218e-69,"ENSG00000126787.13","DLGAP5","protein_coding"
2037.93309431577,3.00268932797598,0.168021345935584,17.8708801030981,1.98832544936555e-71,5.36587332131886e-69,"ENSG00000205213.14","LGR4","protein_coding"
304.032140298313,3.86068423261999,0.216812563823592,17.8065521874517,6.28649700915132e-71,1.65098600312148e-68,"ENSG00000186185.14","KIF18B","protein_coding"
529.338142521352,4.09391135050556,0.230357171582836,17.772016049578,1.16430157291277e-70,3.03735232330998e-68,"ENSG00000158125.10","XDH","protein_coding"
328.660368494822,2.62377827273194,0.148230667341267,17.7006440016308,4.14539663591377e-70,1.06021905725452e-67,"ENSG00000123473.16","STIL","protein_coding"
554.748208061186,3.31860555480602,0.187561774618975,17.6934002759765,4.71428656683611e-70,1.19788797173288e-67,"ENSG00000138180.16","CEP55","protein_coding"
493.954813101659,3.2676352529768,0.184893474499455,17.6730696517168,6.76154404029006e-70,1.69606397333712e-67,"ENSG00000166851.15","PLK1","protein_coding"
321.957030000155,1.65480936743268,0.0938906847750863,17.6248514045536,1.58785321977903e-69,3.93254964197299e-67,"ENSG00000144120.13","TMEM177","protein_coding"
1003.50850148721,3.04691151859309,0.173145278670588,17.5974276745363,2.57768925920357e-69,6.34387159760346e-67,"ENSG00000134057.15","CCNB1","protein_coding"
255.48022287701,2.97804237275419,0.16929724009252,17.5906138288298,2.90711483451755e-69,7.10989441184414e-67,"ENSG00000158315.11","RHBDL2","protein_coding"
339.35601069548,2.9464378800954,0.167519085374375,17.5886698134164,3.00857178369028e-69,7.3123243768686e-67,"ENSG00000101003.10","GINS1","protein_coding"
150.261976140715,3.68288187524243,0.209590268918185,17.5718171184754,4.04990112051936e-69,9.78251115722488e-67,"ENSG00000115163.15","CENPA","protein_coding"
292.010704033988,2.80161219668836,0.159777044678439,17.5345100563524,7.81200168983922e-69,1.8754075958595e-66,"ENSG00000106089.12","STX1A","protein_coding"
1418.20476851283,4.67765378206651,0.267497704606023,17.4867062465298,1.80915952748822e-68,4.23917493833183e-66,"ENSG00000123500.10","COL10A1","protein_coding"
304.223061234295,3.93639430322744,0.225140816859618,17.4841432936699,1.89235548301794e-68,4.38974387642525e-66,"ENSG00000091844.8","RGS17","protein_coding"
481.298924431211,2.79012302887978,0.159581158021265,17.4840379871663,1.89585422073514e-68,4.38974387642525e-66,"ENSG00000100558.9","PLEK2","protein_coding"
2418.82355116452,1.22782451707381,0.0702500904623855,17.4779065620027,2.11108340116088e-68,4.85934144534272e-66,"ENSG00000158435.8","CNOT11","protein_coding"
254.660005737015,2.88554504105366,0.165208468028275,17.4660843689914,2.59719197879233e-68,5.9087627512862e-66,"ENSG00000169258.7","GPRIN1","protein_coding"
1414.37835824758,1.65164086189312,0.0946300408082161,17.4536632108238,3.22847382734807e-68,7.21905196216899e-66,"ENSG00000164466.13","SFXN1","protein_coding"
1569.6293040354,3.76583497531382,0.215859374731039,17.4457791328547,3.7062974460847e-68,8.19331168675515e-66,"ENSG00000164932.13","CTHRC1","protein_coding"
152.128898533594,8.1658324569324,0.468551469336101,17.4278238173123,5.07405210340062e-68,1.10923314445905e-65,"ENSG00000164093.17","PITX2","protein_coding"
223.074847826389,3.19594147573659,0.183586336779355,17.408384152126,7.12671687205628e-68,1.54074893878693e-65,"ENSG00000169607.13","CKAP2L","protein_coding"
1094.1704501896,7.46731872869013,0.429266170371483,17.3955444059987,8.9175433893015e-68,1.91732082619097e-65,"ENSG00000104760.17","FGL1","protein_coding"
476.133440452005,3.27197874817613,0.188351678487014,17.371646350376,1.352879570951e-67,2.87714839624368e-65,"ENSG00000142273.13","CBLC","protein_coding"
281.485362387699,3.47519649588352,0.200061404648549,17.3706492863451,1.37659423954751e-67,2.91175725339101e-65,"ENSG00000156970.13","BUB1B","protein_coding"
361.547595122948,1.52604396339051,0.0879440799660659,17.3524353655112,1.8905664847561e-67,3.97740629650489e-65,"ENSG00000125459.17","MSTO1","protein_coding"
153.767866733857,2.89066843526648,0.166673481701514,17.3433014403768,2.21633230816937e-67,4.61315423143487e-65,"ENSG00000137135.18","ARHGEF39","protein_coding"
114.116023792578,4.36040959510258,0.252244973502361,17.2864082663743,5.95490355831164e-67,1.21365276635569e-64,"ENSG00000109674.4","NEIL3","protein_coding"
19.2265695653197,3.87010278411855,0.224105252117259,17.2691302303508,8.03441630364961e-67,1.60405481825568e-64,"ENSG00000248243.1","LINC02014","lncRNA"
468.461278744079,3.22392316130392,0.187869749072948,17.1604166035912,5.25354427604034e-66,1.02788220532867e-63,"ENSG00000112984.12","KIF20A","protein_coding"
2424.51160627253,2.10731200204471,0.122822499220411,17.1573776418849,5.53573364682018e-66,1.07770543947125e-63,"ENSG00000173457.11","PPP1R14B","protein_coding"
773.691252692438,2.66109685981927,0.155240374085622,17.1417833504547,7.23957780067769e-66,1.40243524216989e-63,"ENSG00000122952.17","ZWINT","protein_coding"
163.968333255744,2.90737641035644,0.169688648557191,17.1335939974592,8.33433832806218e-66,1.60655661633203e-63,"ENSG00000091651.9","ORC6","protein_coding"
566.138218100078,3.96729128646743,0.231708777091764,17.1218860858959,1.01918988623476e-65,1.9454594847928e-63,"ENSG00000158089.15","GALNT14","protein_coding"
194.570562619253,4.5905998020884,0.268143430670338,17.119941333682,1.05381492797212e-65,2.00178795856684e-63,"ENSG00000154040.21","CABYR","protein_coding"
171.592989478489,2.87919994573361,0.168234902069336,17.1141654336802,1.16371608183753e-65,2.19987314001857e-63,"ENSG00000125319.15","HROB","protein_coding"
191.855734738636,1.73909029391193,0.101827057840549,17.0788622473526,2.13236322337681e-65,4.01161083144028e-63,"ENSG00000093217.11","XYLB","protein_coding"
296.250270801174,2.04561451426686,0.119889528788417,17.0624952399053,2.8223760304717e-65,5.25916173563753e-63,"ENSG00000185842.15","DNAH14","protein_coding"
201.111459401088,2.80533653965064,0.164425117372565,17.0614841848896,2.87165512432377e-65,5.32562733032765e-63,"ENSG00000136492.9","BRIP1","protein_coding"
440.026066876476,2.25960437544147,0.13245822255065,17.0589966551712,2.99657880745938e-65,5.50512325421095e-63,"ENSG00000243364.8","EFNA4","protein_coding"
258.145377511133,3.40494699365436,0.19999245494513,17.0253772552996,5.32481888511209e-65,9.64655036080191e-63,"ENSG00000112742.10","TTK","protein_coding"
679.027628907784,2.8158533046408,0.165613903004987,17.0025176241152,7.8667555168619e-65,1.41858990843467e-62,"ENSG00000138160.7","KIF11","protein_coding"
1227.69753372766,3.32036974802812,0.195369374098106,16.9953441441686,8.89070485014119e-65,1.59588152060034e-62,"ENSG00000114631.11","PODXL2","protein_coding"
39.7329551813327,5.43907999202413,0.320043792251012,16.9947992234707,8.97370957072007e-65,1.60342570416368e-62,"ENSG00000243479.3","MNX1-AS1","lncRNA"
2130.99858441543,4.49387199754014,0.264501684259548,16.9899560757823,9.74621316378722e-65,1.73354121505526e-62,"ENSG00000137648.19","TMPRSS4","protein_coding"
280.515645522711,3.15359989859107,0.18563115823883,16.9885267565572,9.98661227179974e-65,1.76826300818007e-62,"ENSG00000080986.13","NDC80","protein_coding"
269.239049923268,6.63082733119745,0.39040700350719,16.9843964673532,1.0715013803264e-64,1.88869011322309e-62,"ENSG00000087128.10","TMPRSS11E","protein_coding"
27.3278325769336,4.39126455945623,0.258824968113043,16.9661551258776,1.46196274322714e-64,2.5539314332688e-62,"ENSG00000258947.7","TUBB3","protein_coding"
3814.86323576369,3.42106664069368,0.201659628115122,16.9645589088396,1.50223457109107e-64,2.61261960006065e-62,"ENSG00000117394.24","SLC2A1","protein_coding"
400.808372011957,3.26380848452763,0.192506985470534,16.9542340323396,1.7907992452278e-64,3.08703811740127e-62,"ENSG00000124602.10","UNC5CL","protein_coding"
2863.66733613619,8.36455100894941,0.493757935306412,16.9405905421218,2.25846057017944e-64,3.85920613850181e-62,"ENSG00000122133.17","PAEP","protein_coding"
172.208428291723,3.29070559372926,0.19428932266143,16.9371406964225,2.39485373795607e-64,4.07447920086778e-62,"ENSG00000165480.16","SKA3","protein_coding"
446.170666871945,3.66210764175909,0.21630862745289,16.9300119226944,2.70325307764553e-64,4.57926390395442e-62,"ENSG00000188761.13","BCL2L15","protein_coding"
700.356388959459,2.38959768934137,0.141490625970214,16.8887350165827,5.44581158403591e-64,9.18534711615988e-62,"ENSG00000079462.8","PAFAH1B3","protein_coding"
1565.63994669515,2.42645333325737,0.143774110020784,16.8768447455985,6.66111687480827e-64,1.11869598467005e-61,"ENSG00000173898.14","SPTBN2","protein_coding"
462.590268981091,3.02493615303566,0.179532746218558,16.8489382396746,1.06815186308075e-63,1.77863193847715e-61,"ENSG00000157456.8","CCNB2","protein_coding"
1399.02447589926,2.35021626532456,0.139519855790528,16.8450307808025,1.14109594431565e-63,1.89204344902608e-61,"ENSG00000100196.11","KDELR3","protein_coding"
53.7164125542352,4.85679343575204,0.288854192504847,16.8139966868251,1.92727887223476e-63,3.16875418274867e-61,"ENSG00000262772.2","LINC01977","lncRNA"
516.655265963767,2.59137697236787,0.154186208742415,16.8068012924362,2.17600712444918e-63,3.56273367308875e-61,"ENSG00000106462.11","EZH2","protein_coding"
84.0143242552047,3.04721138374058,0.181499978934613,16.7890453851698,2.93528231986394e-63,4.74630299415685e-61,"ENSG00000106327.13","TFR2","protein_coding"
215.21979571116,5.32397393057098,0.318643807396971,16.7082297128665,1.14175021694732e-62,1.80152531207119e-60,"ENSG00000162482.5","AKR7A3","protein_coding"
74.7596907840535,3.38602475818709,0.202714026317384,16.7034556991418,1.23688984882275e-62,1.94380468571418e-60,"ENSG00000158055.16","GRHL3","protein_coding"
102.683451615205,3.14733768725821,0.188567154796587,16.6908054091039,1.52894182616317e-62,2.39316090398365e-60,"ENSG00000085999.13","RAD54L","protein_coding"
212.278500144262,3.2944253091269,0.197465194866488,16.6835745983203,1.72576089190193e-62,2.6904681060165e-60,"ENSG00000105173.14","CCNE1","protein_coding"
229.439615074955,3.67860537998828,0.22070628942207,16.6674243385673,2.26130788594254e-62,3.49751932351057e-60,"ENSG00000065328.17","MCM10","protein_coding"
32.1180347009107,3.73629722482055,0.224760504717767,16.6234598445676,4.7132340153137e-62,7.12098688236449e-60,"ENSG00000255624.3","C10orf88B","transcribed_processed_pseudogene"
1327.1142967903,3.29463607259219,0.198259894647701,16.6177636604045,5.18302387641268e-62,7.80065028107325e-60,"ENSG00000171848.16","RRM2","protein_coding"
112.927568139363,5.65959897813035,0.340773213170241,16.6081099082837,6.08814100465139e-62,9.12777952693539e-60,"ENSG00000125462.19","MIR9-1HG","lncRNA"
792.513250625111,4.77853158445277,0.288271279960354,16.576509408464,1.03042764269621e-61,1.53314312115381e-59,"ENSG00000108176.15","DNAJC12","protein_coding"
658.056518330536,5.46508469281209,0.330338015315523,16.5439169560673,1.77121523272093e-61,2.61544993477746e-59,"ENSG00000173227.14","SYT12","protein_coding"
251.642273112949,3.31536288615272,0.200681379601102,16.5205306677816,2.61090696380127e-61,3.82649439702276e-59,"ENSG00000111665.12","CDCA3","protein_coding"
1135.82439893596,2.21135587125969,0.133854396169703,16.5206069769729,2.60760558436137e-61,3.82649439702276e-59,"ENSG00000141696.13","P3H4","protein_coding"
667.024959791314,3.3476956899286,0.202795923575373,16.5077070135701,3.22921779749106e-61,4.6974915105436e-59,"ENSG00000111206.13","FOXM1","protein_coding"
164.570316246444,3.0797724770775,0.186814544607797,16.4857210852787,4.64717096071824e-61,6.73512766162465e-59,"ENSG00000129173.13","E2F8","protein_coding"
4970.99598688643,1.89562619385549,0.115370798005418,16.4307279366003,1.15266918869012e-60,1.6401853826412e-58,"ENSG00000146072.6","TNFRSF21","protein_coding"
289.80738227416,2.88096255245746,0.175522968753789,16.4135928927836,1.52884192421133e-60,2.16757657015629e-58,"ENSG00000131153.9","GINS2","protein_coding"
1784.62769910598,3.12082338008786,0.190254831742116,16.4033856670617,1.80870880401185e-60,2.55511134331363e-58,"ENSG00000148773.14","MKI67","protein_coding"
2466.50746658597,1.15633155068027,0.0706212648947885,16.3737020627282,2.94727870907652e-60,4.11892725588834e-58,"ENSG00000149269.10","PAK1","protein_coding"
232.377429334469,6.22431305341565,0.381070505266718,16.3337570538532,5.67775992580541e-60,7.87859658357062e-58,"ENSG00000143512.13","HHIPL2","protein_coding"
557.764836852289,2.78258156173972,0.170509853734843,16.3191833245418,7.20936158573893e-60,9.89857993724737e-58,"ENSG00000158373.8","H2BC5","protein_coding"
87.9761302682451,2.93604678852104,0.179926004489899,16.3180791839673,7.34093065678419e-60,1.00439845290427e-57,"ENSG00000203999.9","LINC01270","lncRNA"
381.927370126992,3.27472938149067,0.200716136209869,16.3152272823078,7.69193681409546e-60,1.04875672290024e-57,"ENSG00000135476.12","ESPL1","protein_coding"
352.925579771822,2.97894424413592,0.182594963289622,16.3144929655638,7.78499034614188e-60,1.05775853206555e-57,"ENSG00000121152.10","NCAPH","protein_coding"
360.561894553732,3.22516083659562,0.19788525918521,16.2981358483961,1.01748355502033e-59,1.37768681631489e-57,"ENSG00000072571.20","HMMR","protein_coding"
549.587012078137,3.25940887822281,0.200171316340572,16.2830965885105,1.30114889919185e-59,1.74367320459851e-57,"ENSG00000135069.14","PSAT1","protein_coding"
617.269586350891,7.17396370246275,0.441128980455553,16.2627349829844,1.81454058705635e-59,2.41512883374497e-57,"ENSG00000127831.11","VIL1","protein_coding"
41.0006925143177,4.37989127122611,0.269494506898871,16.2522469256477,2.15325821242806e-59,2.84659280778792e-57,"ENSG00000230650.1","AC140479.2","processed_pseudogene"
2296.30456715565,5.82002817834928,0.359044394057131,16.2097731497326,4.30153423038793e-59,5.64843409292986e-57,"ENSG00000169894.18","MUC3A","protein_coding"
13196.1964557145,4.92819165627097,0.304059186568672,16.2080011851835,4.42735275867266e-59,5.7942053779137e-57,"ENSG00000118785.14","SPP1","protein_coding"
38.6766065582764,6.03401277177509,0.372299669645402,16.2074083426456,4.47026081747554e-59,5.83085920162118e-57,"ENSG00000179066.8","AC020907.1","lncRNA"
2053.48889390538,4.66853427198884,0.288236255250424,16.1969016282589,5.30326038055662e-59,6.89441468277612e-57,"ENSG00000099953.10","MMP11","protein_coding"
562.446273525943,3.26424284728356,0.201772866736808,16.177808741457,7.23229053740735e-59,9.37108480196315e-57,"ENSG00000176920.13","FUT2","protein_coding"
142.442364861432,3.23655861913436,0.20030264795389,16.158341650478,9.9194372561855e-59,1.27683387918354e-56,"ENSG00000051341.14","POLQ","protein_coding"
610.675843787015,2.75046589811415,0.17022932677197,16.1574151191852,1.00696291890627e-58,1.29191691736791e-56,"ENSG00000087586.18","AURKA","protein_coding"
79.6754425816163,3.33060451274601,0.206173503886804,16.1543770172069,1.05781841109551e-58,1.35272850472479e-56,"ENSG00000129810.15","SGO1","protein_coding"
25.6950856830892,2.70685177489981,0.16756705683229,16.1538420860908,1.067034052027e-58,1.36006871302504e-56,"ENSG00000225518.3","LINC01703","lncRNA"
299.278815435674,2.22181934894981,0.137815788673619,16.1216604449554,1.79714871398934e-58,2.26852342990699e-56,"ENSG00000108379.10","WNT3","protein_coding"
38.7458388670917,4.01607139887757,0.249533733442783,16.0943025356467,2.79705651394825e-58,3.49685681940284e-56,"ENSG00000242147.3","LASTR","lncRNA"
114.007345579335,6.13514850223233,0.381239398241889,16.0926402951137,2.87318549764718e-58,3.58059304803924e-56,"ENSG00000144481.17","TRPM8","protein_coding"
201.009705340586,2.72503570972467,0.169569364988961,16.0703303329706,4.11885599116166e-58,5.10047322120718e-56,"ENSG00000163808.17","KIF15","protein_coding"
102.026132480925,3.89748549355141,0.242531309279982,16.0700303194756,4.13883873964305e-58,5.10905043283824e-56,"ENSG00000167964.13","RAB26","protein_coding"
